epoch,time,generator_loss,discriminator_loss
2218,2022_08_17_09_30_02,-1.6772,-0.7746
2219,2022_08_17_09_30_04,7.3820,-1.2166
2220,2022_08_17_09_30_06,2.7575,-0.0238
2221,2022_08_17_09_30_08,0.1993,0.1497
2222,2022_08_17_09_30_10,-48.9858,-0.5407
2223,2022_08_17_09_30_12,-36.6295,0.4599
2224,2022_08_17_09_30_15,-22.2479,-0.0893
2225,2022_08_17_09_30_17,36.0747,-0.3372
2226,2022_08_17_09_30_19,11.7783,0.1512
2227,2022_08_17_09_30_21,6.7277,0.0375
2228,2022_08_17_09_30_23,13.6648,-0.7445
2229,2022_08_17_09_30_25,11.1119,0.4133
2230,2022_08_17_09_30_27,11.6011,0.2384
2231,2022_08_17_09_30_30,9.1302,-0.2694
2232,2022_08_17_09_30_32,12.0442,-0.1506
2233,2022_08_17_09_30_34,60.9282,-0.6122
2234,2022_08_17_09_30_36,9.3515,-0.5980
2235,2022_08_17_09_30_38,14.4172,-0.8952
2236,2022_08_17_09_30_40,12.1157,-0.0622
2237,2022_08_17_09_30_42,11.6433,-0.9700
2238,2022_08_17_09_30_44,9.3453,-0.2618
2239,2022_08_17_09_30_47,-1.2645,-0.1987
2240,2022_08_17_09_30_49,38.8949,-1.4053
2241,2022_08_17_09_30_51,3.7999,0.0659
2242,2022_08_17_09_30_53,3.9181,-0.5555
2243,2022_08_17_09_30_55,7.5943,-0.6988
2244,2022_08_17_09_30_57,7.0178,-0.4571
2245,2022_08_17_09_30_59,8.9456,-0.4394
2246,2022_08_17_09_31_01,8.0208,0.0585
2247,2022_08_17_09_31_04,9.3937,-0.2547
2248,2022_08_17_09_31_06,7.7827,-0.6723
2249,2022_08_17_09_31_08,8.3030,-0.8091
2250,2022_08_17_09_31_10,9.0228,0.0911
2251,2022_08_17_09_31_12,9.5580,-0.5559
2252,2022_08_17_09_31_14,8.7988,-0.2682
2253,2022_08_17_09_31_16,9.3174,0.6242
2254,2022_08_17_09_31_19,8.9853,0.5475
2255,2022_08_17_09_31_21,8.4284,-1.0038
2256,2022_08_17_09_31_23,3.4354,0.4587
2257,2022_08_17_09_31_25,19.6526,0.0873
2258,2022_08_17_09_31_27,16.6449,-0.2168
2259,2022_08_17_09_31_29,11.7117,-0.2823
2260,2022_08_17_09_31_32,10.9137,0.3136
2261,2022_08_17_09_31_34,11.0065,0.2073
2262,2022_08_17_09_31_36,10.6470,-0.6870
2263,2022_08_17_09_31_38,10.6888,-0.4960
2264,2022_08_17_09_31_40,11.7007,-0.7081
2265,2022_08_17_09_31_42,11.8781,-0.1718
2266,2022_08_17_09_31_45,15.2228,-0.4259
2267,2022_08_17_09_31_47,0.5141,-0.4016
2268,2022_08_17_09_31_49,152.5467,-0.6280
2269,2022_08_17_09_31_51,17.3818,-1.2891
2270,2022_08_17_09_31_53,35.3505,0.2761
2271,2022_08_17_09_31_56,15.5544,-0.8056
2272,2022_08_17_09_31_58,7.4253,-0.1959
2273,2022_08_17_09_32_00,8.2314,0.2055
2274,2022_08_17_09_32_02,8.9568,0.0052
2275,2022_08_17_09_32_04,7.3292,-1.4259
2276,2022_08_17_09_32_06,8.7362,0.2379
2277,2022_08_17_09_32_09,7.6365,-0.1791
2278,2022_08_17_09_32_11,8.2852,-1.1090
2279,2022_08_17_09_32_13,9.0700,-0.7323
2280,2022_08_17_09_32_15,9.3906,-0.5207
2281,2022_08_17_09_32_18,8.6078,0.0762
2282,2022_08_17_09_32_20,8.9213,-0.4773
2283,2022_08_17_09_32_22,7.8951,-0.9287
2284,2022_08_17_09_32_24,7.6694,-1.3130
2285,2022_08_17_09_32_27,8.7438,0.2262
2286,2022_08_17_09_32_29,10.3889,-1.2206
2287,2022_08_17_09_32_35,10.2859,0.8072
2288,2022_08_17_09_32_37,10.7602,-0.0604
2289,2022_08_17_09_32_40,10.3364,-0.0755
2290,2022_08_17_09_32_43,9.7054,0.0655
2291,2022_08_17_09_32_45,10.6514,-0.4115
2292,2022_08_17_09_32_47,9.8055,-0.7937
2293,2022_08_17_09_32_49,9.1498,-0.9146
2294,2022_08_17_09_32_51,9.4153,-0.5636
2295,2022_08_17_09_32_53,9.1449,-0.8268
2296,2022_08_17_09_32_56,9.7996,-0.9888
2297,2022_08_17_09_32_58,9.1236,0.6254
2298,2022_08_17_09_33_02,9.6412,-0.9128
2299,2022_08_17_09_33_04,9.9010,-1.1991
2300,2022_08_17_09_33_07,9.6063,-0.2540
2301,2022_08_17_09_33_09,9.0682,-0.9560
2302,2022_08_17_09_33_11,7.5919,-0.1729
2303,2022_08_17_09_33_13,9.1010,-0.4360
2304,2022_08_17_09_33_15,6.5613,0.0479
2305,2022_08_17_09_33_18,8.8876,-0.4277
2306,2022_08_17_09_33_20,8.1213,-0.2843
2307,2022_08_17_09_33_22,8.3118,0.3785
2308,2022_08_17_09_33_24,9.8424,-1.0917
2309,2022_08_17_09_33_26,8.5072,-0.4968
2310,2022_08_17_09_33_29,8.6958,-0.7426
2311,2022_08_17_09_33_31,5.7734,-1.0760
2312,2022_08_17_09_33_33,1.1201,-0.9105
2313,2022_08_17_09_33_35,45.5656,-1.1191
2314,2022_08_17_09_33_38,13.4665,-0.7668
2315,2022_08_17_09_33_40,12.5510,-0.1393
2316,2022_08_17_09_33_43,12.8755,-0.8932
2317,2022_08_17_09_33_46,15.9929,0.1895
2318,2022_08_17_09_33_48,11.3468,-1.1138
2319,2022_08_17_09_33_51,11.0428,-0.3158
2320,2022_08_17_09_33_53,11.7918,-1.2924
2321,2022_08_17_09_33_56,12.7050,0.7627
2322,2022_08_17_09_33_59,13.1826,-0.1350
2323,2022_08_17_09_34_01,11.5431,-0.5893
2324,2022_08_17_09_34_04,11.9537,-1.1621
2325,2022_08_17_09_34_06,14.9663,0.7128
2326,2022_08_17_09_34_09,21.9685,-0.1021
2327,2022_08_17_09_34_11,404.9631,-0.8735
2328,2022_08_17_09_34_15,5.1310,-0.3734
2329,2022_08_17_09_34_17,7.3511,-0.4826
2330,2022_08_17_09_34_19,7.7325,-1.1323
2331,2022_08_17_09_34_22,7.9497,-0.4873
2332,2022_08_17_09_34_24,7.1711,-0.2988
2333,2022_08_17_09_34_26,9.1699,-1.5414
2334,2022_08_17_09_34_28,8.9493,-1.0118
2335,2022_08_17_09_34_30,8.0877,-0.0546
2336,2022_08_17_09_34_34,8.7478,-1.0941
2337,2022_08_17_09_34_36,9.8352,0.6360
2338,2022_08_17_09_34_38,9.1438,-0.2417
2339,2022_08_17_09_34_40,9.3242,-0.3896
2340,2022_08_17_09_34_42,9.0307,-0.6984
2341,2022_08_17_09_34_45,8.3481,0.2094
2342,2022_08_17_09_34_48,8.7066,1.2204
2343,2022_08_17_09_34_50,8.1446,-0.1115
2344,2022_08_17_09_34_52,7.8570,0.5660
2345,2022_08_17_09_34_54,6.9772,-1.1722
2346,2022_08_17_09_34_56,5.9782,-0.5328
2347,2022_08_17_09_34_58,3.9688,-0.1138
2348,2022_08_17_09_35_00,2.1003,-0.3316
2349,2022_08_17_09_35_02,7.6926,-0.2938
2350,2022_08_17_09_35_04,7.5808,-0.0008
2351,2022_08_17_09_35_06,2.3606,-0.1235
2352,2022_08_17_09_35_08,7.5981,-0.7217
2353,2022_08_17_09_35_11,8.1997,0.1256
2354,2022_08_17_09_35_13,7.3334,-0.9330
2355,2022_08_17_09_35_15,8.1075,-0.4279
2356,2022_08_17_09_35_16,8.8409,-0.2282
2357,2022_08_17_09_35_19,8.9918,-0.5152
2358,2022_08_17_09_35_21,7.3068,-0.5073
2359,2022_08_17_09_35_23,7.6894,-1.1842
2360,2022_08_17_09_35_25,7.9725,-1.1792
2361,2022_08_17_09_35_28,7.3185,-0.9248
2362,2022_08_17_09_35_30,7.9096,-1.1312
2363,2022_08_17_09_35_31,7.8527,-0.2493
2364,2022_08_17_09_35_35,5.7083,0.7716
2365,2022_08_17_09_35_37,9.0432,-0.6184
2366,2022_08_17_09_35_39,8.5905,-0.4018
2367,2022_08_17_09_35_41,8.6350,-0.9115
2368,2022_08_17_09_35_43,8.7082,0.1928
2369,2022_08_17_09_35_45,9.0801,-0.1345
2370,2022_08_17_09_35_47,8.8558,0.0745
2371,2022_08_17_09_35_48,7.5846,-0.6118
2372,2022_08_17_09_35_51,8.0686,-0.3911
2373,2022_08_17_09_35_53,8.1268,-1.0185
2374,2022_08_17_09_35_55,9.0266,-0.6773
2375,2022_08_17_09_35_57,8.4165,-0.3223
2376,2022_08_17_09_35_59,7.9435,-0.4094
2377,2022_08_17_09_36_00,9.2377,-1.4074
2378,2022_08_17_09_36_02,8.5375,-0.4075
2379,2022_08_17_09_36_05,8.4831,-0.2411
2380,2022_08_17_09_36_06,9.3695,-0.1064
2381,2022_08_17_09_36_08,8.9267,-0.6519
2382,2022_08_17_09_36_10,8.8588,-0.6886
2383,2022_08_17_09_36_12,8.9445,-0.2859
2384,2022_08_17_09_36_14,8.7602,0.3958
2385,2022_08_17_09_36_15,8.6458,-1.0552
2386,2022_08_17_09_36_17,8.2519,-0.3308
2387,2022_08_17_09_36_19,7.6288,-0.2153
2388,2022_08_17_09_36_21,7.6002,-0.0374
2389,2022_08_17_09_36_23,8.3218,-0.7557
2390,2022_08_17_09_36_26,8.5430,-0.1397
2391,2022_08_17_09_36_28,9.1232,0.5709
2392,2022_08_17_09_36_30,7.2558,0.1627
2393,2022_08_17_09_36_32,7.9488,-0.1072
2394,2022_08_17_09_36_34,8.1952,-0.0625
2395,2022_08_17_09_36_36,7.6719,-0.1082
2396,2022_08_17_09_36_38,8.1593,-0.7545
2397,2022_08_17_09_36_40,8.3266,-0.7335
2398,2022_08_17_09_36_41,8.4480,-0.6151
2399,2022_08_17_09_36_43,8.4703,-0.6132
2400,2022_08_17_09_36_45,8.3271,-0.1864
2401,2022_08_17_09_36_47,7.7520,-1.0731
2402,2022_08_17_09_36_49,8.8831,0.7780
2403,2022_08_17_09_36_51,8.3748,-0.0600
2404,2022_08_17_09_36_53,8.8150,0.1012
2405,2022_08_17_09_36_55,8.5605,-0.0411
2406,2022_08_17_09_36_57,8.1638,-0.9532
2407,2022_08_17_09_36_59,8.6799,-0.5262
2408,2022_08_17_09_37_01,8.7304,0.3683
2409,2022_08_17_09_37_03,9.2360,0.4140
2410,2022_08_17_09_37_05,8.6857,-0.4796
2411,2022_08_17_09_37_07,9.1456,-1.2586
2412,2022_08_17_09_37_09,9.5562,-0.3805
2413,2022_08_17_09_37_11,8.5804,-0.6598
2414,2022_08_17_09_37_14,9.3663,-0.6611
2415,2022_08_17_09_37_16,9.2445,-0.2471
2416,2022_08_17_09_37_18,9.4135,-0.1999
2417,2022_08_17_09_37_20,8.6479,-0.8316
2418,2022_08_17_09_37_22,9.3149,0.1814
2419,2022_08_17_09_37_24,9.4920,-0.4237
2420,2022_08_17_09_37_26,10.3144,-0.8956
2421,2022_08_17_09_37_28,9.3054,-0.7098
2422,2022_08_17_09_37_31,10.1202,-0.4469
2423,2022_08_17_09_37_33,8.8309,0.0644
2424,2022_08_17_09_37_35,8.9089,-0.5132
2425,2022_08_17_09_37_37,9.9188,1.0665
2426,2022_08_17_09_37_39,9.9141,-0.8362
2427,2022_08_17_09_37_41,9.6686,-0.2522
2428,2022_08_17_09_37_43,10.3643,-0.6865
2429,2022_08_17_09_37_45,9.7557,-0.6633
2430,2022_08_17_09_37_47,9.4326,0.0042
2431,2022_08_17_09_37_49,9.1069,-0.8504
2432,2022_08_17_09_37_51,8.4711,0.4343
2433,2022_08_17_09_37_53,8.4306,0.0311
2434,2022_08_17_09_37_55,8.9724,0.3506
2435,2022_08_17_09_37_58,8.2220,-0.5423
2436,2022_08_17_09_38_00,8.6668,0.0440
2437,2022_08_17_09_38_02,8.7142,-0.8330
2438,2022_08_17_09_38_04,8.2540,-1.3799
2439,2022_08_17_09_38_06,8.8250,-1.5189
2440,2022_08_17_09_38_08,8.0628,-0.1640
2441,2022_08_17_09_38_10,9.8865,-0.7912
2442,2022_08_17_09_38_12,9.0287,-0.7728
2443,2022_08_17_09_38_14,8.5646,0.5640
2444,2022_08_17_09_38_16,9.3302,-0.8574
2445,2022_08_17_09_38_18,8.9593,-0.5807
2446,2022_08_17_09_38_20,8.8214,-0.2566
2447,2022_08_17_09_38_22,8.5060,0.1709
2448,2022_08_17_09_38_24,9.3629,-0.1219
2449,2022_08_17_09_38_26,8.3435,-0.8437
2450,2022_08_17_09_38_28,8.0582,-0.8551
2451,2022_08_17_09_38_30,9.4896,-0.7130
2452,2022_08_17_09_38_33,9.5027,0.1498
2453,2022_08_17_09_38_35,9.3492,-0.2479
2454,2022_08_17_09_38_37,9.4645,-1.0248
2455,2022_08_17_09_38_39,9.7393,-0.2767
2456,2022_08_17_09_38_42,8.5300,-0.2462
2457,2022_08_17_09_38_44,9.4927,-0.7317
2458,2022_08_17_09_38_47,8.9381,0.2139
2459,2022_08_17_09_38_49,9.1700,-0.4722
2460,2022_08_17_09_38_51,9.4213,-1.4264
2461,2022_08_17_09_38_53,9.1156,-1.3568
2462,2022_08_17_09_38_55,9.8443,-0.2853
2463,2022_08_17_09_38_57,9.3816,0.2077
2464,2022_08_17_09_38_59,8.9964,-0.3596
2465,2022_08_17_09_39_02,9.3003,-1.0887
2466,2022_08_17_09_39_07,9.5935,0.5326
2467,2022_08_17_09_39_09,9.4423,-0.5216
2468,2022_08_17_09_39_12,9.3889,0.2780
2469,2022_08_17_09_39_14,10.0880,-0.2494
2470,2022_08_17_09_39_16,9.5191,-0.2003
2471,2022_08_17_09_39_18,9.2270,-0.9104
2472,2022_08_17_09_39_20,9.4582,0.0349
2473,2022_08_17_09_39_22,8.2874,0.2063
2474,2022_08_17_09_39_25,9.4725,-0.5740
2475,2022_08_17_09_39_27,8.6258,0.1549
2476,2022_08_17_09_39_29,9.2550,0.1661
2477,2022_08_17_09_39_31,8.5954,0.0887
2478,2022_08_17_09_39_33,9.0845,-0.7801
2479,2022_08_17_09_39_35,8.3439,0.3924
2480,2022_08_17_09_39_37,9.2721,-1.4084
2481,2022_08_17_09_39_39,8.1002,-0.5198
2482,2022_08_17_09_39_42,9.6235,-0.1014
2483,2022_08_17_09_39_44,9.6000,0.4842
2484,2022_08_17_09_39_46,9.3971,-1.1500
2485,2022_08_17_09_39_48,9.6920,0.3658
2486,2022_08_17_09_39_50,8.7116,-2.1409
2487,2022_08_17_09_39_52,8.8699,-0.8848
2488,2022_08_17_09_39_54,9.2787,-0.4904
2489,2022_08_17_09_39_56,8.8591,-1.3882
2490,2022_08_17_09_39_59,9.3152,-0.6804
2491,2022_08_17_09_40_01,9.0183,-0.4285
2492,2022_08_17_09_40_04,8.9428,-1.2106
2493,2022_08_17_09_40_07,8.8080,-0.9064
2494,2022_08_17_09_40_09,9.4294,-0.9402
2495,2022_08_17_09_40_11,9.5976,0.0685
2496,2022_08_17_09_40_13,8.9809,0.6188
2497,2022_08_17_09_40_16,8.1131,-0.4232
2498,2022_08_17_09_40_18,8.4585,-0.0985
2499,2022_08_17_09_40_20,8.5434,0.6753
2500,2022_08_17_09_40_22,8.1238,-0.6621
2501,2022_08_17_09_40_24,9.5366,1.1071
2502,2022_08_17_09_40_26,8.7904,-0.0870
2503,2022_08_17_09_40_28,9.3327,0.4593
2504,2022_08_17_09_40_31,9.3054,0.2961
2505,2022_08_17_09_40_33,8.8346,-0.1423
2506,2022_08_17_09_40_35,9.4604,-1.0590
2507,2022_08_17_09_40_37,8.6992,-0.0497
2508,2022_08_17_09_40_39,9.0744,0.2469
2509,2022_08_17_09_40_41,9.1018,0.0512
2510,2022_08_17_09_40_44,8.6222,0.3982
2511,2022_08_17_09_40_47,10.2906,-0.3256
2512,2022_08_17_09_40_49,8.0254,-1.1232
2513,2022_08_17_09_40_52,8.9748,0.8076
2514,2022_08_17_09_40_54,8.6519,-1.3024
2515,2022_08_17_09_40_57,7.8369,0.3227
2516,2022_08_17_09_40_59,8.3476,0.0268
2517,2022_08_17_09_41_02,6.8211,0.3297
2518,2022_08_17_09_41_04,7.8487,-0.9536
2519,2022_08_17_09_41_06,6.8820,-0.5161
2520,2022_08_17_09_41_08,9.0606,-0.7315
2521,2022_08_17_09_41_10,8.4524,-0.5485
2522,2022_08_17_09_41_12,9.8546,0.1864
2523,2022_08_17_09_41_16,8.5280,0.7544
2524,2022_08_17_09_41_18,10.3517,-0.5652
2525,2022_08_17_09_41_20,10.2375,0.1605
2526,2022_08_17_09_41_22,9.6498,-0.2136
2527,2022_08_17_09_41_24,9.4878,-0.7674
2528,2022_08_17_09_41_26,9.7286,0.2139
2529,2022_08_17_09_41_29,8.5999,-0.6222
2530,2022_08_17_09_41_31,9.5419,-0.2440
2531,2022_08_17_09_41_33,9.0783,0.2979
2532,2022_08_17_09_41_35,9.5298,0.0176
2533,2022_08_17_09_41_38,9.3855,-2.0825
2534,2022_08_17_09_41_40,8.7824,-0.7813
2535,2022_08_17_09_41_42,8.6121,0.5318
2536,2022_08_17_09_41_44,8.0792,-0.5413
2537,2022_08_17_09_41_46,8.2708,0.1256
2538,2022_08_17_09_41_49,8.7537,-0.5901
2539,2022_08_17_09_41_51,9.7382,-0.2591
2540,2022_08_17_09_41_53,9.4791,-0.1274
2541,2022_08_17_09_41_55,9.3735,-0.1004
2542,2022_08_17_09_41_57,8.5526,-0.1114
2543,2022_08_17_09_41_59,9.6937,0.0589
2544,2022_08_17_09_42_01,9.7841,-0.3951
2545,2022_08_17_09_42_03,9.3592,-0.9841
2546,2022_08_17_09_42_05,9.4230,-0.0085
2547,2022_08_17_09_42_07,10.0286,-0.9577
2548,2022_08_17_09_42_09,10.0307,0.7180
2549,2022_08_17_09_42_11,9.4756,-1.3493
2550,2022_08_17_09_42_13,9.6180,-0.6315
2551,2022_08_17_09_42_15,10.2454,0.2764
2552,2022_08_17_09_42_18,8.9017,-0.2290
2553,2022_08_17_09_42_20,9.7715,-0.5233
2554,2022_08_17_09_42_22,9.9569,-0.1890
2555,2022_08_17_09_42_24,10.5012,0.2525
2556,2022_08_17_09_42_26,9.6824,-0.8467
2557,2022_08_17_09_42_28,10.4653,-0.2585
2558,2022_08_17_09_42_30,9.9026,-0.3840
2559,2022_08_17_09_42_33,10.3099,0.1277
2560,2022_08_17_09_42_35,10.2787,-0.6853
2561,2022_08_17_09_42_37,9.7204,0.1025
2562,2022_08_17_09_42_39,8.4841,0.3653
2563,2022_08_17_09_42_42,9.4577,-1.2596
2564,2022_08_17_09_42_44,9.0916,-0.8043
2565,2022_08_17_09_42_46,9.8496,0.7166
2566,2022_08_17_09_42_48,9.8117,-0.2556
2567,2022_08_17_09_42_50,9.9442,0.0116
2568,2022_08_17_09_42_53,9.8795,-0.3830
2569,2022_08_17_09_42_55,10.6082,-0.8996
2570,2022_08_17_09_42_58,9.6326,-1.2001
2571,2022_08_17_09_43_00,9.2231,-0.2070
2572,2022_08_17_09_43_02,9.8526,1.2228
2573,2022_08_17_09_43_04,9.5986,-1.1912
2574,2022_08_17_09_43_06,9.7061,-0.9289
2575,2022_08_17_09_43_10,9.6815,0.3408
2576,2022_08_17_09_43_12,9.3243,-0.6641
2577,2022_08_17_09_43_15,9.0780,0.1302
2578,2022_08_17_09_43_17,10.6693,-0.9690
2579,2022_08_17_09_43_19,9.7010,0.2960
2580,2022_08_17_09_43_21,9.5490,0.2406
2581,2022_08_17_09_43_23,9.9612,-0.9125
2582,2022_08_17_09_43_25,8.4053,0.5741
2583,2022_08_17_09_43_28,9.5497,-0.0593
2584,2022_08_17_09_43_30,9.4214,-0.5059
2585,2022_08_17_09_43_32,10.6186,-0.0411
2586,2022_08_17_09_43_34,11.1024,0.1270
2587,2022_08_17_09_43_36,10.7467,-0.0142
2588,2022_08_17_09_43_39,9.7904,-0.5162
2589,2022_08_17_09_43_41,9.9478,0.2922
2590,2022_08_17_09_43_43,10.0383,-1.2782
2591,2022_08_17_09_43_45,10.5282,0.2367
2592,2022_08_17_09_43_47,9.9545,-0.2695
2593,2022_08_17_09_43_50,9.2898,-0.0089
2594,2022_08_17_09_43_52,9.7970,-0.2148
2595,2022_08_17_09_43_54,10.9368,-0.9802
2596,2022_08_17_09_43_59,10.2052,-0.4615
2597,2022_08_17_09_44_01,9.1055,-0.3503
2598,2022_08_17_09_44_03,9.9415,0.8625
2599,2022_08_17_09_44_05,9.4255,-1.0728
2600,2022_08_17_09_44_07,10.0312,-0.5595
2601,2022_08_17_09_44_09,9.9239,-0.2256
2602,2022_08_17_09_44_11,10.5798,-0.3448
2603,2022_08_17_09_44_14,10.0731,-0.5647
2604,2022_08_17_09_44_16,10.3379,0.5280
2605,2022_08_17_09_44_19,10.4044,-0.3539
2606,2022_08_17_09_44_21,10.5182,-0.1730
2607,2022_08_17_09_44_23,10.2271,0.1385
2608,2022_08_17_09_44_25,10.7065,-0.3401
2609,2022_08_17_09_44_27,10.4748,0.4115
2610,2022_08_17_09_44_31,11.1918,-0.6921
2611,2022_08_17_09_44_34,10.6526,-1.5592
2612,2022_08_17_09_44_36,10.1603,-0.0693
2613,2022_08_17_09_44_38,10.0015,-0.5430
2614,2022_08_17_09_44_40,10.3684,0.0737
2615,2022_08_17_09_44_42,10.2985,-0.2038
2616,2022_08_17_09_44_45,10.7059,-0.3934
2617,2022_08_17_09_44_47,10.6087,-0.6564
2618,2022_08_17_09_44_49,10.7535,-0.4149
2619,2022_08_17_09_44_51,11.6176,-0.0528
2620,2022_08_17_09_44_53,11.3860,0.1860
2621,2022_08_17_09_44_55,11.6364,-0.9124
2622,2022_08_17_09_44_57,11.9087,0.5225
2623,2022_08_17_09_44_59,11.6898,-0.0689
2624,2022_08_17_09_45_01,10.9686,-0.1651
2625,2022_08_17_09_45_03,11.8359,-0.6663
2626,2022_08_17_09_45_05,10.9291,-0.5902
2627,2022_08_17_09_45_07,10.1897,0.3723
2628,2022_08_17_09_45_09,10.3009,-0.8308
2629,2022_08_17_09_45_11,10.7316,-1.7413
2630,2022_08_17_09_45_13,11.2096,0.1078
2631,2022_08_17_09_45_14,10.6238,-0.7329
2632,2022_08_17_09_45_16,10.5510,-0.4131
2633,2022_08_17_09_45_18,9.7718,-0.1868
2634,2022_08_17_09_45_20,9.4251,-0.1180
2635,2022_08_17_09_45_22,10.5093,-0.0910
2636,2022_08_17_09_45_24,9.4788,-0.8898
2637,2022_08_17_09_45_26,10.2555,-0.0852
2638,2022_08_17_09_45_28,10.6088,-0.6656
2639,2022_08_17_09_45_30,9.0600,-0.3497
2640,2022_08_17_09_45_32,10.1062,-0.4225
2641,2022_08_17_09_45_34,10.0718,-1.1582
2642,2022_08_17_09_45_36,10.4928,0.5133
2643,2022_08_17_09_45_38,10.0262,-0.7118
2644,2022_08_17_09_45_40,10.9908,-0.3053
2645,2022_08_17_09_45_42,10.8814,-0.2901
2646,2022_08_17_09_45_44,9.9541,-0.5034
2647,2022_08_17_09_45_46,9.9381,-0.9444
2648,2022_08_17_09_45_48,11.1450,0.3357
2649,2022_08_17_09_45_50,9.6849,0.0986
2650,2022_08_17_09_45_52,10.1749,0.6311
2651,2022_08_17_09_45_54,9.2312,-0.5227
2652,2022_08_17_09_45_56,9.6235,0.4068
2653,2022_08_17_09_45_58,9.6667,0.7928
2654,2022_08_17_09_46_00,11.0555,0.2893
2655,2022_08_17_09_46_02,9.6532,-0.2528
2656,2022_08_17_09_46_04,9.1651,-0.4248
2657,2022_08_17_09_46_06,10.3570,-0.1037
2658,2022_08_17_09_46_07,11.5623,-0.8177
2659,2022_08_17_09_46_10,11.1062,0.0088
2660,2022_08_17_09_46_12,10.5897,-0.1719
2661,2022_08_17_09_46_14,13.0944,-1.0804
2662,2022_08_17_09_46_16,14.3907,-1.1976
2663,2022_08_17_09_46_18,12.6829,0.0138
2664,2022_08_17_09_46_20,41.1801,-0.1900
2665,2022_08_17_09_46_22,12.2699,-0.3045
2666,2022_08_17_09_46_25,11.9939,-0.5799
2667,2022_08_17_09_46_27,11.5541,-0.8270
2668,2022_08_17_09_46_29,11.0717,-0.7651
2669,2022_08_17_09_46_31,10.7598,-1.5244
2670,2022_08_17_09_46_33,11.8697,-1.0148
2671,2022_08_17_09_46_36,10.5823,-0.4655
2672,2022_08_17_09_46_38,11.5135,-1.0492
2673,2022_08_17_09_46_40,12.4458,-0.2950
2674,2022_08_17_09_46_42,10.7845,-0.8300
2675,2022_08_17_09_46_44,10.4015,-0.5927
2676,2022_08_17_09_46_47,10.0564,-0.3737
2677,2022_08_17_09_46_49,9.6954,0.4421
2678,2022_08_17_09_46_51,10.0367,-1.0002
2679,2022_08_17_09_46_54,10.5053,-0.5363
2680,2022_08_17_09_46_56,9.4233,-0.5190
2681,2022_08_17_09_46_59,9.8172,-1.3446
2682,2022_08_17_09_47_02,9.9577,-0.1283
2683,2022_08_17_09_47_04,10.4478,0.4109
2684,2022_08_17_09_47_06,9.1357,-1.6368
2685,2022_08_17_09_47_08,8.8974,0.1805
2686,2022_08_17_09_47_10,9.5977,-0.0739
2687,2022_08_17_09_47_13,10.2954,-0.3478
2688,2022_08_17_09_47_15,9.6537,-0.2156
2689,2022_08_17_09_47_17,9.7516,-0.5578
2690,2022_08_17_09_47_19,9.8347,0.0952
2691,2022_08_17_09_47_22,10.1469,-0.3265
2692,2022_08_17_09_47_24,8.7985,-0.0754
2693,2022_08_17_09_47_26,9.2300,-0.3772
2694,2022_08_17_09_47_28,9.8125,-0.6111
2695,2022_08_17_09_47_30,9.9360,0.5460
2696,2022_08_17_09_47_32,10.5827,0.1168
2697,2022_08_17_09_47_35,9.9793,-0.7276
2698,2022_08_17_09_47_37,10.7849,0.0162
2699,2022_08_17_09_47_39,11.0332,0.1592
2700,2022_08_17_09_47_41,10.4177,0.0336
2701,2022_08_17_09_47_43,10.9983,-0.4444
2702,2022_08_17_09_47_45,11.3084,0.3174
2703,2022_08_17_09_47_47,13.2487,-0.9054
2704,2022_08_17_09_47_50,11.7594,0.1096
2705,2022_08_17_09_47_52,6.0836,0.4092
2706,2022_08_17_09_47_54,0.6258,-0.8387
2707,2022_08_17_09_47_57,8.2261,0.4142
2708,2022_08_17_09_47_59,8.5613,0.0017
2709,2022_08_17_09_48_02,8.2198,-0.5848
2710,2022_08_17_09_48_04,7.3976,-0.5483
2711,2022_08_17_09_48_06,8.1993,-0.5473
2712,2022_08_17_09_48_09,7.8520,-0.5117
2713,2022_08_17_09_48_11,7.7986,-0.5258
2714,2022_08_17_09_48_14,7.7909,-0.1616
2715,2022_08_17_09_48_16,7.9718,-1.1282
2716,2022_08_17_09_48_19,8.6397,0.6901
2717,2022_08_17_09_48_21,8.2813,0.0169
2718,2022_08_17_09_48_24,9.0279,-0.7442
2719,2022_08_17_09_48_26,7.9664,0.1705
2720,2022_08_17_09_48_29,8.7987,0.0552
2721,2022_08_17_09_48_31,7.7352,-0.5320
2722,2022_08_17_09_48_34,8.1208,-0.2100
2723,2022_08_17_09_48_36,7.6384,-0.6921
2724,2022_08_17_09_48_38,6.4347,0.1223
2725,2022_08_17_09_48_41,7.3956,-0.3047
2726,2022_08_17_09_48_43,188.3071,0.3378
2727,2022_08_17_09_48_45,4.5817,-0.4167
2728,2022_08_17_09_48_47,-43.9659,-0.5005
2729,2022_08_17_09_48_50,-18.8949,-0.7260
2730,2022_08_17_09_48_52,81.2440,-1.2088
2731,2022_08_17_09_48_54,5.1524,-0.7624
2732,2022_08_17_09_48_56,4.2245,-0.4632
2733,2022_08_17_09_48_58,3.2150,-0.4840
2734,2022_08_17_09_49_00,6.5089,-0.0845
2735,2022_08_17_09_49_02,6.8112,0.0295
2736,2022_08_17_09_49_05,7.7042,-0.0612
2737,2022_08_17_09_49_07,7.3046,0.2430
2738,2022_08_17_09_49_09,6.2943,-0.8717
2739,2022_08_17_09_49_12,7.5015,-0.8047
