epoch,time,generator_loss,discriminator_loss
1510,2022_08_12_22_42_54,-5.5249,-2.0697
1511,2022_08_12_22_43_11,-5.6429,-1.5122
1512,2022_08_12_22_43_32,-5.4468,3.0345
1513,2022_08_12_22_43_51,-3.1618,-0.1771
1514,2022_08_12_22_44_10,-5.1215,1.0467
1515,2022_08_12_22_44_28,-5.1206,-0.7489
1516,2022_08_12_22_44_45,-5.1544,-1.8538
1517,2022_08_12_22_45_03,-7.4721,2.0093
1518,2022_08_12_22_45_21,-6.1990,1.8784
1519,2022_08_12_22_45_38,-4.1111,-3.4878
1520,2022_08_12_22_45_57,-5.1091,-3.6118
1521,2022_08_12_22_46_14,-7.8380,0.5577
1522,2022_08_12_22_46_32,-7.7927,2.5155
1523,2022_08_12_22_46_49,-7.2539,-0.6472
1524,2022_08_12_22_47_13,-8.3742,0.0524
1525,2022_08_12_22_47_30,-5.3285,-0.0071
1526,2022_08_12_22_47_47,-4.3480,1.0500
1527,2022_08_12_22_48_04,-3.3910,0.7748
1528,2022_08_12_22_48_21,-5.1419,-1.0016
1529,2022_08_12_22_48_38,-4.7412,0.3324
1530,2022_08_12_22_48_55,-1.4737,-1.3761
1531,2022_08_12_22_49_12,-2.1161,-0.3983
1532,2022_08_12_22_49_29,-1.3322,1.2627
1533,2022_08_12_22_49_47,0.3637,-1.1090
1534,2022_08_12_22_50_04,-1.2891,0.4283
1535,2022_08_12_22_50_22,-1.0983,1.3973
1536,2022_08_12_22_50_40,-1.9945,-0.1710
1537,2022_08_12_22_50_58,-3.7086,1.9444
1538,2022_08_12_22_51_24,-5.1410,-3.6385
1539,2022_08_12_22_51_41,-0.5596,1.2923
1540,2022_08_12_22_51_58,-2.7192,-1.2599
1541,2022_08_12_22_52_16,-2.2286,2.1076
1542,2022_08_12_22_52_46,-3.9401,1.0212
1543,2022_08_12_22_53_03,-4.8911,-1.0463
1544,2022_08_12_22_53_20,-6.3351,-0.7725
1545,2022_08_12_22_53_37,-3.9997,0.0198
1546,2022_08_12_22_53_54,-2.6963,-0.5122
1547,2022_08_12_22_54_11,-1.5815,-0.3389
1548,2022_08_12_22_54_31,-5.2328,-2.2220
1549,2022_08_12_22_54_48,-2.4617,0.0447
1550,2022_08_12_22_55_21,-1.0248,0.1822
1551,2022_08_12_22_55_40,-2.8632,-1.4962
1552,2022_08_12_22_55_57,-1.1840,2.4832
1553,2022_08_12_22_56_14,-1.9351,-0.1520
1554,2022_08_12_22_56_31,-1.3276,-0.0271
1555,2022_08_12_22_56_49,-2.7650,-0.1750
1556,2022_08_12_22_57_06,-2.0055,-1.8074
1557,2022_08_12_22_57_24,-0.9359,1.2980
1558,2022_08_12_22_57_41,-1.4275,-4.7034
1559,2022_08_12_22_57_58,-1.3323,3.9413
1560,2022_08_12_22_58_14,-0.0947,-0.3804
1561,2022_08_12_22_58_38,-0.6258,-3.6027
1562,2022_08_12_22_58_55,0.9500,1.7548
1563,2022_08_12_22_59_26,-5.6386,-0.2967
1564,2022_08_12_22_59_43,-3.2798,0.0182
1565,2022_08_12_23_00_01,-4.2071,-2.1387
1566,2022_08_12_23_00_18,-2.0595,1.8289
1567,2022_08_12_23_00_35,-3.1412,-0.2974
1568,2022_08_12_23_00_59,-4.0379,-0.5328
1569,2022_08_12_23_01_16,-1.2296,0.9523
1570,2022_08_12_23_01_33,-0.8385,-2.5270
1571,2022_08_12_23_01_50,0.7703,-1.2326
1572,2022_08_12_23_02_08,-0.5903,-0.4231
1573,2022_08_12_23_02_25,-0.7665,0.7940
1574,2022_08_12_23_02_42,0.5381,2.2892
1575,2022_08_12_23_03_00,0.1572,-1.3723
1576,2022_08_12_23_03_17,0.0816,-1.0921
1577,2022_08_12_23_03_35,-1.1638,0.5277
1578,2022_08_12_23_03_53,-2.1202,-5.0202
1579,2022_08_12_23_04_09,1.0908,-0.6521
1580,2022_08_12_23_04_27,2.2956,3.2202
1581,2022_08_12_23_04_44,-0.1264,-0.4817
1582,2022_08_12_23_05_18,-0.8067,0.9680
1583,2022_08_12_23_05_35,-3.5811,-0.7381
1584,2022_08_12_23_05_53,-5.8770,-0.1487
1585,2022_08_12_23_06_10,-2.0892,0.9460
1586,2022_08_12_23_06_27,-6.2169,1.2061
1587,2022_08_12_23_06_53,-4.5162,1.7099
1588,2022_08_12_23_07_10,-1.9828,-0.1944
1589,2022_08_12_23_07_27,-1.7529,2.6007
1590,2022_08_12_23_07_45,-1.6933,0.6247
1591,2022_08_12_23_08_04,-1.6643,-1.0627
1592,2022_08_12_23_08_21,-2.7261,-2.2811
1593,2022_08_12_23_08_38,-3.4782,2.5701
1594,2022_08_12_23_08_55,-2.1599,-1.7449
1595,2022_08_12_23_09_13,-2.0138,0.9341
1596,2022_08_12_23_09_29,-5.2023,-1.8422
1597,2022_08_12_23_09_47,-3.9105,-3.5822
1598,2022_08_12_23_10_05,-5.2607,2.7962
1599,2022_08_12_23_10_22,-1.9270,-1.3712
1600,2022_08_12_23_10_40,-3.7512,0.2033
1601,2022_08_12_23_10_58,-1.3363,2.6918
1602,2022_08_12_23_11_15,-4.8458,0.9873
1603,2022_08_12_23_11_32,0.2341,-1.2376
1604,2022_08_12_23_11_49,-1.1059,0.8178
1605,2022_08_12_23_12_10,1.1080,-0.7613
1606,2022_08_12_23_12_27,-0.2804,0.0371
1607,2022_08_12_23_12_52,-1.6954,-3.3223
1608,2022_08_12_23_13_09,-2.2378,0.0825
1609,2022_08_12_23_13_26,1.4797,1.7221
1610,2022_08_12_23_13_42,1.8548,-2.0834
1611,2022_08_12_23_14_00,-1.3083,2.6531
1612,2022_08_12_23_14_17,-2.4590,-0.9580
1613,2022_08_12_23_14_35,-0.1164,-0.5532
1614,2022_08_12_23_14_53,-0.0040,4.0639
1615,2022_08_12_23_15_11,-0.2550,-0.9284
1616,2022_08_12_23_15_28,-3.1088,-1.8879
1617,2022_08_12_23_15_47,-3.5785,-0.0910
1618,2022_08_12_23_16_04,-4.2538,0.6370
1619,2022_08_12_23_16_22,-1.9783,1.3844
1620,2022_08_12_23_16_39,-1.9692,1.0959
1621,2022_08_12_23_16_58,-4.4485,-3.0295
1622,2022_08_12_23_17_15,-4.4700,0.1113
1623,2022_08_12_23_17_36,-4.7782,-0.4675
1624,2022_08_12_23_17_53,-3.5218,-3.1206
1625,2022_08_12_23_18_11,-4.3042,2.1097
1626,2022_08_12_23_18_28,-5.0702,-1.7414
1627,2022_08_12_23_18_46,-0.6978,0.9844
1628,2022_08_12_23_19_03,-0.1208,-5.0930
1629,2022_08_12_23_19_22,2.7695,3.3282
1630,2022_08_12_23_19_39,1.3185,1.1350
1631,2022_08_12_23_19_55,-1.2095,-1.6926
1632,2022_08_12_23_20_12,-2.0519,-1.7209
1633,2022_08_12_23_20_29,0.1717,2.2593
1634,2022_08_12_23_20_46,-2.3144,2.4974
1635,2022_08_12_23_21_04,2.1096,0.8089
1636,2022_08_12_23_21_20,-2.9785,-2.2480
1637,2022_08_12_23_21_38,-0.5392,-2.2400
1638,2022_08_12_23_21_55,0.7873,0.6813
1639,2022_08_12_23_22_14,-1.7511,1.8332
1640,2022_08_12_23_22_31,-0.1909,1.9493
1641,2022_08_12_23_22_49,0.1911,-1.5654
1642,2022_08_12_23_23_06,-0.4339,-2.1935
1643,2022_08_12_23_23_24,-1.9501,-2.0827
1644,2022_08_12_23_23_41,-3.2426,0.7363
1645,2022_08_12_23_23_57,0.1476,3.5976
1646,2022_08_12_23_24_15,-2.8012,-0.7403
1647,2022_08_12_23_24_33,-0.2838,0.8887
1648,2022_08_12_23_24_50,-2.8218,-4.8368
1649,2022_08_12_23_25_07,-1.2322,-1.2947
1650,2022_08_12_23_25_24,1.8382,-0.5710
1651,2022_08_12_23_25_42,-2.1071,0.3602
1652,2022_08_12_23_25_59,-2.1260,-0.8962
1653,2022_08_12_23_26_24,-0.3878,-0.1172
1654,2022_08_12_23_26_41,-3.6898,1.0767
1655,2022_08_12_23_26_58,-4.9935,0.7734
1656,2022_08_12_23_27_14,-4.1614,-0.1003
1657,2022_08_12_23_27_37,-3.1968,0.3831
1658,2022_08_12_23_27_54,-3.3613,0.8911
1659,2022_08_12_23_28_11,-0.7183,0.0318
1660,2022_08_12_23_28_28,-2.1939,-3.1038
1661,2022_08_12_23_28_45,0.7440,3.0114
1662,2022_08_12_23_29_02,-2.8072,5.3862
1663,2022_08_12_23_29_19,-3.4282,-1.4997
1664,2022_08_12_23_29_36,-2.3291,3.0967
1665,2022_08_12_23_29_58,0.0308,-0.5013
1666,2022_08_12_23_30_15,-1.4763,-0.8749
1667,2022_08_12_23_30_34,-1.9569,-2.1033
1668,2022_08_12_23_30_51,-2.4658,-0.8246
1669,2022_08_12_23_31_12,-3.7565,0.4251
1670,2022_08_12_23_31_29,-1.5964,-0.3385
1671,2022_08_12_23_31_47,-0.7303,-1.5850
1672,2022_08_12_23_32_04,-0.5671,-1.6852
1673,2022_08_12_23_32_29,-0.2785,0.9552
1674,2022_08_12_23_32_46,-0.6438,-2.9825
1675,2022_08_12_23_33_04,-1.2828,-1.9501
1676,2022_08_12_23_33_21,0.8031,1.0250
1677,2022_08_12_23_33_40,-0.9648,-1.1769
1678,2022_08_12_23_33_57,1.1256,0.7322
1679,2022_08_12_23_34_14,-0.6267,-1.2643
1680,2022_08_12_23_34_31,4.0957,-4.2480
1681,2022_08_12_23_34_48,-2.1184,1.8403
1682,2022_08_12_23_35_05,-2.1726,0.7852
1683,2022_08_12_23_35_24,0.5398,3.6513
1684,2022_08_12_23_35_41,-2.1391,0.3731
1685,2022_08_12_23_35_59,-0.0325,0.1954
1686,2022_08_12_23_36_17,-2.0814,4.2101
1687,2022_08_12_23_36_35,-2.9032,-3.6908
1688,2022_08_12_23_36_52,-1.7464,-1.6401
1689,2022_08_12_23_37_10,-3.6212,0.6088
1690,2022_08_12_23_37_27,-3.4243,-2.8266
1691,2022_08_12_23_37_53,-5.4317,-0.3761
1692,2022_08_12_23_38_10,-3.9346,-3.3827
1693,2022_08_12_23_38_27,-4.6600,0.9346
1694,2022_08_12_23_38_44,-1.8943,-2.5549
1695,2022_08_12_23_39_02,-3.6628,-0.2069
1696,2022_08_12_23_39_19,-2.1573,-1.5931
1697,2022_08_12_23_39_37,0.1416,1.3225
1698,2022_08_12_23_39_54,-2.6611,-1.5210
1699,2022_08_12_23_40_11,-1.0343,-3.0945
1700,2022_08_12_23_40_27,-3.5362,0.6732
1701,2022_08_12_23_40_45,-4.1349,3.6786
1702,2022_08_12_23_41_02,-1.5382,0.2186
1703,2022_08_12_23_41_20,-3.9818,-0.7057
1704,2022_08_12_23_41_38,-6.8476,-3.4425
1705,2022_08_12_23_41_55,-6.3902,-0.6533
1706,2022_08_12_23_42_12,-3.3083,1.0224
1707,2022_08_12_23_42_30,-5.4667,-0.2381
1708,2022_08_12_23_42_47,-5.1627,1.3697
1709,2022_08_12_23_43_06,-4.4930,-1.4080
1710,2022_08_12_23_43_22,-6.7343,-3.2952
1711,2022_08_12_23_43_39,-7.2758,-1.2090
1712,2022_08_12_23_43_56,-7.2807,2.0277
1713,2022_08_12_23_44_13,-6.3324,6.3918
1714,2022_08_12_23_44_30,-5.8155,-1.7791
1715,2022_08_12_23_44_47,-2.4001,-0.9986
1716,2022_08_12_23_45_03,-5.8100,1.5684
1717,2022_08_12_23_45_21,-5.1585,1.7464
1718,2022_08_12_23_45_38,-4.9631,-1.4373
1719,2022_08_12_23_45_54,-4.0527,-1.7081
1720,2022_08_12_23_46_11,-6.7121,1.9201
1721,2022_08_12_23_46_29,-4.0465,-1.3387
1722,2022_08_12_23_46_46,-6.0768,0.7130
1723,2022_08_12_23_47_04,-9.4408,1.2579
1724,2022_08_12_23_47_21,-4.7059,-0.0965
1725,2022_08_12_23_47_43,-6.6747,-3.0092
1726,2022_08_12_23_48_00,-6.5572,-0.5178
1727,2022_08_12_23_48_19,-5.7821,-2.4776
1728,2022_08_12_23_48_35,-2.8320,1.0243
1729,2022_08_12_23_48_53,-3.8988,1.7719
1730,2022_08_12_23_49_10,-3.7186,-0.8738
1731,2022_08_12_23_49_28,-3.5023,-0.8921
1732,2022_08_12_23_49_44,-3.4796,1.4951
1733,2022_08_12_23_50_01,-5.9249,-0.7951
1734,2022_08_12_23_50_19,-4.6516,-0.6506
1735,2022_08_12_23_50_39,-4.1661,0.1193
1736,2022_08_12_23_50_56,-3.4768,0.8180
1737,2022_08_12_23_51_18,-6.6677,-0.3123
1738,2022_08_12_23_51_34,-7.9344,1.6809
1739,2022_08_12_23_52_04,-6.6225,-3.5170
1740,2022_08_12_23_52_21,-8.7354,0.6957
1741,2022_08_12_23_52_38,-8.7911,0.3631
1742,2022_08_12_23_52_55,-6.3232,-3.6185
1743,2022_08_12_23_53_12,-7.5477,-1.9456
1744,2022_08_12_23_53_30,-9.7418,-0.1547
1745,2022_08_12_23_53_47,-6.8205,1.0153
1746,2022_08_12_23_54_06,-7.4430,-1.5415
1747,2022_08_12_23_54_27,-6.3532,0.0524
1748,2022_08_12_23_54_45,-6.3338,-1.3405
1749,2022_08_12_23_55_07,-5.4035,0.8410
1750,2022_08_12_23_55_24,-7.0156,-1.7625
1751,2022_08_12_23_55_43,-4.7429,-0.0094
1752,2022_08_12_23_56_00,-5.0354,-2.9331
1753,2022_08_12_23_56_17,-4.7152,1.0713
1754,2022_08_12_23_56_34,-4.2218,2.0184
1755,2022_08_12_23_56_51,-2.6640,-1.3492
1756,2022_08_12_23_57_07,-3.2494,-2.2910
1757,2022_08_12_23_57_26,-4.6793,2.6857
1758,2022_08_12_23_57_46,-1.0243,-1.5038
1759,2022_08_12_23_58_05,-2.3032,0.7382
1760,2022_08_12_23_58_23,-2.1284,-1.8634
1761,2022_08_12_23_58_55,-2.8730,-1.7973
1762,2022_08_12_23_59_12,-2.3048,0.4370
1763,2022_08_12_23_59_30,-2.8979,0.0265
1764,2022_08_12_23_59_53,-2.4439,-0.7451
1765,2022_08_13_00_00_10,-3.6750,1.4166
1766,2022_08_13_00_00_28,-4.4123,-0.9360
1767,2022_08_13_00_00_45,-5.2550,0.3857
1768,2022_08_13_00_01_02,-6.9966,-2.3320
1769,2022_08_13_00_01_19,-4.2372,-1.3757
1770,2022_08_13_00_01_36,-6.8868,-4.3992
1771,2022_08_13_00_01_53,-6.3763,2.2308
1772,2022_08_13_00_02_09,-8.7302,0.8273
1773,2022_08_13_00_02_27,-7.9312,0.0432
1774,2022_08_13_00_02_44,-8.6983,-0.3459
1775,2022_08_13_00_03_01,-6.0923,0.1149
1776,2022_08_13_00_03_21,-4.0524,-2.3021
1777,2022_08_13_00_03_38,-3.4103,-1.9787
1778,2022_08_13_00_03_56,-5.7799,-1.5354
1779,2022_08_13_00_04_13,-4.9619,-1.2205
1780,2022_08_13_00_04_32,-4.3219,-0.4658
1781,2022_08_13_00_04_49,-1.6175,0.2059
1782,2022_08_13_00_05_06,-2.2715,-0.0936
1783,2022_08_13_00_05_23,-5.2624,-1.1912
1784,2022_08_13_00_05_54,-1.9241,-1.0266
1785,2022_08_13_00_06_11,-1.8548,1.9283
1786,2022_08_13_00_06_28,-1.5533,-0.3626
1787,2022_08_13_00_06_47,-1.7988,0.0774
1788,2022_08_13_00_07_04,-2.8401,-0.2838
1789,2022_08_13_00_07_21,-3.4217,-0.3537
1790,2022_08_13_00_07_38,-1.8684,0.0622
1791,2022_08_13_00_07_56,-4.5541,0.3758
1792,2022_08_13_00_08_12,-3.8820,1.0189
1793,2022_08_13_00_08_29,-3.7441,-1.5376
1794,2022_08_13_00_08_46,-5.3225,-0.4061
1795,2022_08_13_00_09_08,-6.2008,-3.5688
1796,2022_08_13_00_09_25,-3.9791,-0.3499
1797,2022_08_13_00_09_42,-6.4887,0.1501
1798,2022_08_13_00_10_00,-1.7230,3.5266
1799,2022_08_13_00_10_17,-4.5606,-0.8025
1800,2022_08_13_00_10_34,-4.6327,0.1787
1801,2022_08_13_00_10_57,-6.2291,0.7045
1802,2022_08_13_00_11_14,-4.3303,1.1153
1803,2022_08_13_00_11_34,-3.0552,-0.8126
1804,2022_08_13_00_11_51,-3.9779,-1.1625
1805,2022_08_13_00_12_08,-2.2434,-0.9595
1806,2022_08_13_00_12_25,-2.9836,0.8907
1807,2022_08_13_00_12_42,-1.8132,1.3343
1808,2022_08_13_00_12_59,-2.6126,-2.0740
1809,2022_08_13_00_13_18,-2.8220,2.2345
1810,2022_08_13_00_13_35,-4.8710,2.6804
1811,2022_08_13_00_13_57,-2.2432,1.3992
1812,2022_08_13_00_14_15,-5.4106,-1.6938
1813,2022_08_13_00_14_35,-4.5527,-1.8213
1814,2022_08_13_00_14_52,-4.9261,1.4945
1815,2022_08_13_00_15_08,-5.0879,-2.4014
1816,2022_08_13_00_15_25,-8.3105,-1.7301
1817,2022_08_13_00_15_52,-3.6207,3.2768
1818,2022_08_13_00_16_08,-3.2053,0.3579
1819,2022_08_13_00_16_25,-7.0088,1.7454
1820,2022_08_13_00_16_42,-4.8983,1.2278
1821,2022_08_13_00_16_58,-7.4031,0.4572
1822,2022_08_13_00_17_15,-4.5070,-1.1051
1823,2022_08_13_00_17_34,-4.9136,-3.9315
1824,2022_08_13_00_17_51,-5.1717,-1.9032
1825,2022_08_13_00_18_08,-2.8496,0.5695
1826,2022_08_13_00_18_26,-5.1013,-0.7391
1827,2022_08_13_00_18_52,-3.9852,0.4572
1828,2022_08_13_00_19_09,-0.9277,2.8706
1829,2022_08_13_00_19_26,-2.2705,2.9537
1830,2022_08_13_00_19_42,-2.3831,1.0954
1831,2022_08_13_00_20_00,-2.2350,2.1525
1832,2022_08_13_00_20_16,-0.3817,-0.3111
1833,2022_08_13_00_20_32,-3.7869,-1.4352
1834,2022_08_13_00_20_49,-1.2035,0.3479
1835,2022_08_13_00_21_14,-2.7854,3.2159
1836,2022_08_13_00_21_32,-0.7775,-1.5977
1837,2022_08_13_00_21_50,-1.8307,2.4818
1838,2022_08_13_00_22_07,-0.5827,-0.5570
1839,2022_08_13_00_22_25,-2.9877,-1.1685
1840,2022_08_13_00_22_42,-2.4250,2.2107
1841,2022_08_13_00_22_59,-3.0764,-1.5593
1842,2022_08_13_00_23_16,-3.6167,0.2793
1843,2022_08_13_00_23_32,-2.9145,1.7508
1844,2022_08_13_00_23_50,-3.9679,0.6174
1845,2022_08_13_00_24_07,-4.7066,-1.9205
1846,2022_08_13_00_24_24,-6.8453,0.8340
1847,2022_08_13_00_24_41,-7.0851,0.9195
1848,2022_08_13_00_24_59,-4.5419,-3.0026
1849,2022_08_13_00_25_16,-1.2082,-0.5874
1850,2022_08_13_00_25_33,-1.4629,0.1142
1851,2022_08_13_00_25_50,-0.2487,3.2146
1852,2022_08_13_00_26_07,-1.0449,-0.1192
1853,2022_08_13_00_26_24,-1.8715,-0.6295
1854,2022_08_13_00_26_42,0.1000,-1.4251
1855,2022_08_13_00_27_00,-0.7936,6.4416
1856,2022_08_13_00_27_17,-4.9842,-1.0910
1857,2022_08_13_00_27_35,-0.6048,-0.3417
1858,2022_08_13_00_27_53,-2.2815,3.0390
1859,2022_08_13_00_28_17,-2.5216,-0.5488
1860,2022_08_13_00_28_34,-2.6628,-1.1683
1861,2022_08_13_00_29_01,-1.1304,2.1698
1862,2022_08_13_00_29_19,-2.9398,-2.2564
1863,2022_08_13_00_29_36,-4.1837,-2.5650
1864,2022_08_13_00_29_53,-3.6233,-2.9754
1865,2022_08_13_00_30_10,-3.0392,0.5271
1866,2022_08_13_00_30_28,-2.7176,0.8038
1867,2022_08_13_00_30_46,-3.2943,-2.7855
1868,2022_08_13_00_31_03,-2.1234,0.7406
1869,2022_08_13_00_31_21,-1.8504,-0.0066
1870,2022_08_13_00_31_38,-1.9734,1.4535
1871,2022_08_13_00_31_55,-2.5081,0.6784
1872,2022_08_13_00_32_12,-3.5827,1.1254
1873,2022_08_13_00_32_30,-4.2610,1.4735
1874,2022_08_13_00_32_47,-3.8635,-1.5015
1875,2022_08_13_00_33_06,-4.9525,2.1942
1876,2022_08_13_00_33_23,-3.9491,0.7309
1877,2022_08_13_00_33_42,-3.5069,-0.8958
1878,2022_08_13_00_34_00,-2.5222,-3.4048
1879,2022_08_13_00_34_18,-1.4493,-0.8022
1880,2022_08_13_00_34_35,-1.5188,1.5145
1881,2022_08_13_00_34_54,-1.5594,-0.2571
1882,2022_08_13_00_35_11,-0.4593,-0.2674
1883,2022_08_13_00_35_29,-1.8963,-1.0387
1884,2022_08_13_00_35_46,-0.1105,0.6518
1885,2022_08_13_00_36_03,-1.3645,1.2928
1886,2022_08_13_00_36_21,-1.4474,0.8069
1887,2022_08_13_00_36_38,-1.3535,-0.1263
1888,2022_08_13_00_36_56,0.2753,-0.9572
1889,2022_08_13_00_37_20,-1.7941,1.3285
1890,2022_08_13_00_37_37,-0.5163,2.0185
1891,2022_08_13_00_37_56,-2.2132,-2.4583
1892,2022_08_13_00_38_13,-1.6896,1.1826
1893,2022_08_13_00_38_31,-2.7607,3.9617
1894,2022_08_13_00_38_48,-0.2780,-1.6979
1895,2022_08_13_00_39_06,-1.9286,-0.7626
1896,2022_08_13_00_39_24,-1.4559,1.0217
1897,2022_08_13_00_39_41,-0.4835,1.5990
1898,2022_08_13_00_39_59,1.3103,2.2719
1899,2022_08_13_00_40_16,-2.7296,0.0882
1900,2022_08_13_00_40_34,-0.8412,-0.0805
1901,2022_08_13_00_40_56,0.8996,-0.1074
1902,2022_08_13_00_41_18,-2.0383,-0.0877
1903,2022_08_13_00_41_38,-2.3280,-0.9500
1904,2022_08_13_00_41_55,-1.6913,0.1593
1905,2022_08_13_00_42_13,-2.9128,-1.9968
1906,2022_08_13_00_42_31,-5.1898,-0.6405
1907,2022_08_13_00_42_54,-2.7553,-1.7172
1908,2022_08_13_00_43_13,-4.0191,-1.2603
1909,2022_08_13_00_43_32,-3.1659,0.1108
1910,2022_08_13_00_43_49,-4.5288,0.4898
1911,2022_08_13_00_44_06,-4.4455,-0.1692
1912,2022_08_13_00_44_24,-3.9368,0.6151
1913,2022_08_13_00_44_48,-3.4963,1.3204
1914,2022_08_13_00_45_08,-4.4168,1.4907
1915,2022_08_13_00_45_26,-1.7485,-0.3850
1916,2022_08_13_00_45_44,-2.6917,3.0718
1917,2022_08_13_00_46_02,-0.1274,-0.0001
1918,2022_08_13_00_46_19,-2.0044,3.1662
1919,2022_08_13_00_46_37,-3.9525,-0.6770
1920,2022_08_13_00_46_55,-5.0921,1.7896
1921,2022_08_13_00_47_17,-2.8353,-1.7809
1922,2022_08_13_00_47_34,-1.9446,-0.1972
1923,2022_08_13_00_47_52,-3.2274,-0.7278
1924,2022_08_13_00_48_10,-2.2358,2.0855
1925,2022_08_13_00_48_31,-3.1835,2.8784
1926,2022_08_13_00_48_48,-2.7995,0.5432
1927,2022_08_13_00_49_08,-2.0516,0.4570
1928,2022_08_13_00_49_25,-3.0095,-2.8592
1929,2022_08_13_00_49_44,-3.0749,-1.8470
1930,2022_08_13_00_50_01,-3.1654,-0.1437
1931,2022_08_13_00_50_18,-3.3703,0.6715
1932,2022_08_13_00_50_36,-2.3505,-0.5765
1933,2022_08_13_00_50_57,-1.0612,1.3612
1934,2022_08_13_00_51_13,-2.2215,-1.1268
1935,2022_08_13_00_51_30,-1.1209,-1.5928
1936,2022_08_13_00_51_48,-2.7819,0.9398
1937,2022_08_13_00_52_05,-2.1113,-0.8764
1938,2022_08_13_00_52_22,-3.5309,-2.8815
1939,2022_08_13_00_52_39,-4.3866,0.0933
1940,2022_08_13_00_52_57,-3.4946,-1.2926
1941,2022_08_13_00_53_18,-2.8720,-1.1258
1942,2022_08_13_00_53_35,-2.5811,1.3133
1943,2022_08_13_00_53_53,-2.0555,-0.8487
1944,2022_08_13_00_54_10,-1.4392,0.2048
1945,2022_08_13_00_54_27,-2.5983,1.7490
1946,2022_08_13_00_54_44,-0.3681,-3.2807
1947,2022_08_13_00_55_01,-2.2766,-0.6226
1948,2022_08_13_00_55_18,-2.0320,-1.0170
1949,2022_08_13_00_55_35,-0.6769,-0.4135
1950,2022_08_13_00_55_53,1.6201,1.0436
1951,2022_08_13_00_56_12,-2.3431,-0.4156
1952,2022_08_13_00_56_29,-0.8427,-3.0760
1953,2022_08_13_00_56_48,-0.2083,2.0251
1954,2022_08_13_00_57_05,1.5911,0.1707
1955,2022_08_13_00_57_23,-4.2956,1.6221
1956,2022_08_13_00_57_40,-0.8211,1.6387
1957,2022_08_13_00_57_58,-2.4443,-0.9664
1958,2022_08_13_00_58_15,-1.0621,1.7268
1959,2022_08_13_00_58_32,-2.2310,-0.4504
1960,2022_08_13_00_58_49,-0.9070,-2.3665
1961,2022_08_13_00_59_07,-0.2584,-4.6899
1962,2022_08_13_00_59_25,-3.0618,-1.6100
1963,2022_08_13_00_59_42,-0.3597,0.9124
1964,2022_08_13_00_59_59,-1.5990,-2.1597
1965,2022_08_13_01_00_16,-1.1564,-0.0117
1966,2022_08_13_01_00_33,-2.6391,-1.4127
1967,2022_08_13_01_00_50,-2.7895,1.0727
1968,2022_08_13_01_01_09,-1.4722,3.8334
1969,2022_08_13_01_01_29,-0.6257,3.2922
1970,2022_08_13_01_01_48,-1.8028,0.2169
1971,2022_08_13_01_02_05,-1.5409,0.3044
1972,2022_08_13_01_02_22,0.7358,0.6882
1973,2022_08_13_01_02_39,-0.9357,1.7210
1974,2022_08_13_01_02_56,-0.5253,-1.4938
1975,2022_08_13_01_03_13,-1.3241,0.5735
1976,2022_08_13_01_03_30,-1.1251,-0.5881
1977,2022_08_13_01_03_48,-2.1020,-2.5766
1978,2022_08_13_01_04_05,-2.1777,0.3879
1979,2022_08_13_01_04_25,-3.5418,2.3000
1980,2022_08_13_01_04_43,-2.8342,1.1764
1981,2022_08_13_01_05_00,-2.3299,-2.5011
1982,2022_08_13_01_05_18,-2.9064,2.8425
1983,2022_08_13_01_05_35,-1.5354,0.0908
1984,2022_08_13_01_05_53,0.2736,-2.4480
1985,2022_08_13_01_06_10,-1.0837,1.1506
1986,2022_08_13_01_06_27,-0.7975,-0.4400
1987,2022_08_13_01_06_43,-1.8588,2.1101
1988,2022_08_13_01_07_00,1.3859,2.8272
1989,2022_08_13_01_07_18,-2.4136,-1.0317
1990,2022_08_13_01_07_35,-0.1184,-0.5147
1991,2022_08_13_01_07_54,-1.3467,1.2150
1992,2022_08_13_01_08_12,-0.2338,-0.7516
1993,2022_08_13_01_08_35,-0.9028,-0.5553
1994,2022_08_13_01_08_53,-1.6810,-0.6528
1995,2022_08_13_01_09_12,-2.3592,0.8642
1996,2022_08_13_01_09_29,-0.5690,-0.5289
1997,2022_08_13_01_09_47,-3.0052,2.1367
1998,2022_08_13_01_10_04,-1.9744,-0.1539
1999,2022_08_13_01_10_21,-1.0626,-2.2022
2000,2022_08_13_01_10_38,-2.0624,-3.8842
2001,2022_08_13_01_10_56,-1.0492,-2.1756
2002,2022_08_13_01_11_15,-1.1060,1.0417
2003,2022_08_13_01_11_34,-1.5164,1.2992
2004,2022_08_13_01_11_51,-1.9430,-1.4296
2005,2022_08_13_01_12_09,0.2641,1.4284
2006,2022_08_13_01_12_25,-0.9713,-1.1500
2007,2022_08_13_01_12_44,-0.0957,3.2923
2008,2022_08_13_01_13_01,0.2488,0.6345
2009,2022_08_13_01_13_19,1.1971,-1.4015
2010,2022_08_13_01_13_35,-0.9962,1.3705
2011,2022_08_13_01_13_53,1.0960,-1.2164
2012,2022_08_13_01_14_09,2.1746,0.7250
2013,2022_08_13_01_14_26,-0.5993,1.2079
2014,2022_08_13_01_14_43,-0.2463,0.4914
2015,2022_08_13_01_15_00,-0.6202,-0.3103
2016,2022_08_13_01_15_16,-0.0367,0.8497
2017,2022_08_13_01_15_33,-1.8136,-2.9763
2018,2022_08_13_01_15_49,-1.4373,-1.7931
