epoch,time,generator_loss,discriminator_loss
402,2022_08_08_08_16_50,-5.6857,0.3045
403,2022_08_08_08_16_50,-5.3876,-0.3623
404,2022_08_08_08_16_51,-5.6963,1.1884
405,2022_08_08_08_16_51,-5.4896,-0.4085
406,2022_08_08_08_16_52,-5.7803,-0.1001
407,2022_08_08_08_16_52,-6.0616,0.1838
408,2022_08_08_08_16_53,99.2884,0.5963
409,2022_08_08_08_16_53,-6.6153,0.4973
410,2022_08_08_08_16_54,-6.4056,0.1404
411,2022_08_08_08_16_54,-6.1747,1.5765
412,2022_08_08_08_16_55,-5.8529,0.0604
413,2022_08_08_08_16_55,-5.8726,-0.8563
414,2022_08_08_08_16_56,-5.9740,-0.6971
415,2022_08_08_08_16_56,-5.3414,0.6377
416,2022_08_08_08_16_57,-5.3172,0.7685
417,2022_08_08_08_16_57,-5.9208,-0.3834
418,2022_08_08_08_16_58,-5.5327,-0.0255
419,2022_08_08_08_16_58,-4.7393,-0.1811
420,2022_08_08_08_16_59,-5.6782,-0.2038
421,2022_08_08_08_16_59,-6.0622,0.1593
422,2022_08_08_08_17_00,-5.5048,-0.5476
423,2022_08_08_08_17_00,-6.1235,-0.1813
424,2022_08_08_08_17_01,-5.9211,-0.0982
425,2022_08_08_08_17_01,-5.6419,0.0261
426,2022_08_08_08_17_02,-5.4988,0.5042
427,2022_08_08_08_17_02,-5.7403,0.0123
428,2022_08_08_08_17_03,-5.7755,-0.1505
429,2022_08_08_08_17_03,-5.3587,0.5023
430,2022_08_08_08_17_04,-5.2581,-0.5300
431,2022_08_08_08_17_04,-5.2738,-0.1531
432,2022_08_08_08_17_05,-5.4252,0.0058
433,2022_08_08_08_17_05,-5.1903,0.3805
434,2022_08_08_08_17_05,-5.3462,-0.0979
435,2022_08_08_08_17_06,-4.9515,-0.2779
436,2022_08_08_08_17_06,-4.7320,-0.1134
437,2022_08_08_08_17_07,-5.0225,0.1618
438,2022_08_08_08_17_07,-5.3008,0.0080
439,2022_08_08_08_17_08,-5.2878,0.0442
440,2022_08_08_08_17_08,-5.2347,0.2608
441,2022_08_08_08_17_09,-4.9444,0.1724
442,2022_08_08_08_17_09,-6.0633,0.4418
443,2022_08_08_08_17_10,-4.7411,0.4550
444,2022_08_08_08_17_10,-4.7483,0.3847
445,2022_08_08_08_17_11,-4.7336,-0.2611
446,2022_08_08_08_17_11,-4.8733,0.3311
447,2022_08_08_08_17_12,-5.3417,0.5576
448,2022_08_08_08_17_12,-5.5111,0.0625
449,2022_08_08_08_17_13,-5.1162,-0.2568
450,2022_08_08_08_17_13,-4.8111,0.5401
451,2022_08_08_08_17_14,-5.2128,-0.1395
452,2022_08_08_08_17_14,-4.1055,0.6582
453,2022_08_08_08_17_15,-4.5858,0.4011
454,2022_08_08_08_17_15,-4.4813,0.4623
455,2022_08_08_08_17_16,-4.7314,0.4214
456,2022_08_08_08_17_16,-4.0917,0.3521
457,2022_08_08_08_17_16,-4.9385,-0.4874
458,2022_08_08_08_17_17,-4.7267,-0.1821
459,2022_08_08_08_17_17,-4.6282,0.3828
460,2022_08_08_08_17_18,-4.8840,-0.0590
461,2022_08_08_08_17_18,-5.0372,-0.0042
462,2022_08_08_08_17_19,-4.4618,-0.1526
463,2022_08_08_08_17_19,-4.7493,0.4662
464,2022_08_08_08_17_20,-4.9973,0.3465
465,2022_08_08_08_17_20,-4.4241,-0.1978
466,2022_08_08_08_17_21,-3.9483,0.1545
467,2022_08_08_08_17_21,-4.8404,-0.3753
468,2022_08_08_08_17_22,-4.8610,0.3447
469,2022_08_08_08_17_22,-4.9771,-0.3808
470,2022_08_08_08_17_23,-4.9658,-0.0363
471,2022_08_08_08_17_23,-4.6919,0.1844
472,2022_08_08_08_17_23,-4.7022,0.2322
